,NIG,Int_WZ,Int_ZB,Int_TW,FWHM_x_WZ,FWHM_x_ZB,FWHM_x_TW,FWHM_y_WZ,FWHM_y_ZB,FWHM_y_TW,max_pos_x_WZ,max_pos_x_ZB,max_pos_x_TW,max_pos_y_WZ,max_pos_y_ZB,max_pos_y_TW,name
0.31666666666666665,0.000387,4.026740202222779,1.566223782067352,118.67301746469458,3.8305577307967216,9.397141676600254,,6.997330675325782,20.754228258219875,,11,18,10,24,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_17.tif
0.3333333333333333,0.000387,4.0799045915324985,1.5724508050089445,118.86387256154698,3.8057065936478347,8.247055901259197,,4.774070569470542,14.52171042457764,,11,20,10,24,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_18.tif
0.35,0.000386,4.040262402624026,1.5808938089380893,118.3079950799508,3.7862260346284167,8.728216639958593,,9.191409548019841,16.545531190072268,,11,17,10,24,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_19.tif
0.36666666666666664,0.000386,4.03722366710013,1.5841189856957087,118.27072496749025,3.843378828532391,8.768382952252582,,9.314749785419238,18.369429916224565,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_20.tif
0.36666666666666664,0.000386,4.067740603056588,1.5705906650144568,118.46625361420901,3.3610341474466545,8.27826775327499,,4.381975823653023,11.459536102227592,,10,20,10,24,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_21.tif
0.38333333333333336,0.000386,4.046713239626294,1.5720898914232808,118.94731083242151,3.842857662414341,9.300723707499653,,5.714166788690527,20.994794649079946,,11,17,10,25,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_22.tif
0.4,0.000384,4.023912681219796,1.574404265955674,118.49441759706716,3.808258145502956,8.464987565532672,,7.585465161183437,27.547058717257734,,11,18,10,25,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_23.tif
0.4166666666666667,0.000385,4.0375605815831985,1.6004038772213247,118.38239095315025,3.781712204112803,8.53708118458065,,2055.114669077354,16.984682130397935,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_24.tif
0.43333333333333335,0.000385,4.029628375518497,1.5841022602217896,118.69728265470245,3.8142907036823295,9.0309649137512,,4.8656378959302184,15.168529255892919,,11,20,10,24,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_25.tif
0.45,0.000385,4.037519273599452,1.6209525441151276,118.815230426589,3.7977179398640755,8.706486777549554,,-3.9677492339620737,21.909266206753493,,11,18,10,25,29,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_26.tif
0.4666666666666667,0.000386,4.062209353338598,1.570588751425814,119.06852680529964,3.726406689218125,8.81121684547578,,-1.3207084338068458,16.284239634084695,,11,19,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_27.tif
0.48333333333333334,0.000386,4.056658635872726,1.5926725928387473,118.72709146797375,3.738303021624504,8.306489368428185,,8.662661850536558,15.27519229522862,,11,19,10,25,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_28.tif
0.5,0.000384,4.052678491844193,1.5861484980836082,119.22185578037258,3.8241840658382142,8.526220269687862,,5.914612907466929,15.44240201842729,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_29.tif
0.5166666666666667,0.000383,4.068835532246169,1.6227157256412357,118.71138244693928,,8.232989636220637,,,9.583935911788949,,11,20,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_30.tif
0.5166666666666667,0.000385,4.000165302917597,1.5683114306967518,118.76593106868336,3.7461921143541828,8.008344314495343,,5.440876110329622,11.559048776594635,,11,20,10,25,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_31.tif
0.55,0.000383,4.0244560634171025,1.5684769775678866,118.87282847023107,3.3408935869017666,8.478154106839778,,4.31412993571497,8.481059849204541,,10,20,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_32.tif
0.55,0.000385,4.028944911297852,1.5761819879466938,118.91774891774892,3.8682348722167648,9.169092682535739,,27.58924399136368,19.99694258293035,,11,19,10,24,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_33.tif
0.5666666666666667,0.000383,4.048697137975224,1.6035882101665955,119.06390431439556,3.8279267262753724,8.389097506018048,,-17.75921848132006,11.05382272976765,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_34.tif
0.5833333333333334,0.000382,4.058303444824422,1.583451497205772,118.8039869880724,3.774295510714406,9.191701690567012,,5.492566878051147,16.726474643817077,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_35.tif
0.6,0.000381,4.042312768063345,1.5852029033322337,119.07530517980864,3.7699758290560386,8.423198228694577,,5.4452976504088735,24.50421129854895,,11,18,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_36.tif
0.6166666666666667,0.000382,4.020611057225994,1.596184933721306,118.50905269964436,3.716556062536083,8.95467175747629,,12.266989971272231,11.805097470059492,,11,20,10,25,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_37.tif
0.6333333333333333,0.000382,4.035811350919265,1.5955235811350919,118.61918465227818,3.3526958659006314,8.770007381068472,,14.874711235583785,17.90322924635018,,10,19,10,24,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_38.tif
0.65,0.000383,4.035829567462879,1.5994996772111039,118.67487088444157,3.791030433528042,8.840046098915433,,15.46217402982145,16.094321427306237,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_39.tif
0.6666666666666666,0.000381,4.070336134453782,1.5952100840336134,118.79689075630252,3.7845050722906546,8.32645151879674,,-0.09516778439436441,19.935786700379666,,11,20,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_40.tif
0.6833333333333333,0.000384,4.057071100718802,1.5770329955832685,119.39681302502815,3.798414525843979,8.8093912781293,,1.3151868531594375,14.840011120727906,,11,19,10,25,29,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_41.tif
0.7,0.000384,4.038982280781463,1.59709223080418,119.59382099045888,3.787299428072141,8.155359141142295,,27.390007341923162,13.41861636411662,,11,20,10,25,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_42.tif
0.7,0.000386,4.076032455100738,1.5822773270124897,119.76251253532683,3.3139328549981886,7.768078402942944,,6.366028921143856,17.901436833084773,,10,19,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_43.tif
0.7166666666666667,0.000386,4.022186054480041,1.5850608189138256,119.20027411341442,3.797010364307905,7.983986569365043,,3.9098214309511357,19.414875010768505,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_44.tif
0.7333333333333333,0.000385,4.065265389031175,1.577232182283847,119.66166210368277,3.7819359995953814,8.60043146514664,,3.8219048967299196,16.426350552133684,,11,18,10,25,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_45.tif
0.75,0.000384,4.042600323762461,1.5766379824486667,119.32665928261055,3.7797241891809636,8.708358170993163,,45.13643072442288,22.005670265577937,,11,16,10,25,27,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_46.tif
0.7666666666666667,0.000383,4.053500834577879,1.6181147324958272,119.4869542299921,3.7283808799055547,7.786890155508252,,5.175591602734139,10.456335120058599,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_47.tif
0.7833333333333333,0.000383,4.028128111516761,1.5701958181214737,119.13499834052439,3.7779477127186216,9.190530040348724,,9.042973750494218,12.858402076937217,,11,17,10,25,29,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_48.tif
0.8,0.000383,4.033898305084746,1.5837388823628125,119.18627286457459,3.7403780175582853,8.519626251062654,,7.006608009946021,21.012884754920474,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_49.tif
0.8166666666666667,0.000383,4.025976202446791,1.574995810289928,119.57926931456343,3.8079330910274636,8.374834352174826,,6.393089329243124,11.402899637592487,,11,19,10,24,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_50.tif
0.8333333333333334,0.000383,4.034581888898283,1.578675911050985,119.56531664834701,3.765721249550821,8.761269939244515,,-1.288063971588138,9.718505721823346,,11,20,10,25,34,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_51.tif
0.85,0.000383,4.015395894428153,1.571521668295862,119.12267839687195,3.7709249824973248,8.663622713664513,,-3.072850545156178,21.449602528459636,,11,18,10,25,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_52.tif
0.8666666666666667,0.000383,4.0641215106732345,1.5963054187192118,118.98308702791462,3.7812300786721873,8.388011840358654,,3.1156742149968815,10.644794250198052,,11,21,10,25,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_53.tif
0.8833333333333333,0.000382,4.059000162311313,1.58131796786236,119.11434832007791,3.37690842000396,8.612618251373442,,13.81915973248865,26.03994655240183,,10,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_54.tif
0.8833333333333333,0.000382,4.067738791423002,1.5766731643924627,119.11297920727745,3.827645150623974,8.566349847536616,,4.5840050401874075,13.107356454042252,,11,20,10,25,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_55.tif
0.9,0.000383,4.036635792259345,1.561776381078399,119.38331128018524,3.7618674397956227,8.272608560293707,,13.386386301391333,21.353612566413073,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_56.tif
0.9166666666666666,0.000381,3.9939070194474584,1.5790835489525081,119.4371087555296,3.8060197269116345,8.542313456812616,,0.858871955195637,17.34927445374726,,11,19,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_57.tif
0.9333333333333333,0.000382,4.044950331125828,1.5980960264900663,119.34693708609271,3.2914884605930816,8.26364528633808,,3.1669484833891177,9.371466633152583,,10,20,10,24,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_58.tif
0.95,0.000381,4.056541582150102,1.5769100743745774,119.86984448951995,3.770412446290392,8.517790059042532,,-1.1726495823676995,19.957814513771705,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_59.tif
0.9666666666666667,0.000381,4.045097711708702,1.5770001670285618,119.49549022882913,3.32009400458192,8.634587513227594,,4.27584537710917,19.124886137636842,,10,18,10,25,29,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_60.tif
0.9833333333333333,0.000383,4.057038834951456,1.5922330097087378,119.40177993527509,3.790223973212542,8.628910637152519,,11.2149347021239,10.283725857487633,,11,18,10,24,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_61.tif
1.0,0.000382,4.013408723747981,1.6035541195476575,119.34709208400646,3.825699156658617,8.776484208040127,,2.68662034132183,13.14327661712324,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_62.tif
1.0166666666666666,0.000383,4.040678538273272,1.5976031732635665,119.66731369735842,3.737567127925143,8.51707660096622,,4.900866739683749,16.190411006471727,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_63.tif
1.0333333333333334,0.000383,4.009141227775914,1.604411271385441,119.55518282455552,3.82914626611843,8.534049931306892,,5.273635633167368,13.719355171837215,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_64.tif
1.05,0.000383,4.060985728509791,1.6081978094922005,119.5654663126452,3.7825691282479297,8.241006490016431,,8.203065667394714,7.4761995610329555,,11,20,10,25,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_65.tif
1.05,0.000383,4.01621040443305,1.6081382846745513,119.40641799685717,3.751455771811621,8.762756691416502,,-4.675318923373648,13.405285413095408,,11,20,10,24,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_66.tif
1.0666666666666667,0.000383,4.068831168831169,1.5981818181818181,119.82380952380953,,9.071221821202103,,,14.560867558348088,,10,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_67.tif
1.0833333333333333,0.000383,4.008635286149678,1.5992211310531663,119.84016254656282,3.766324887301507,8.452928548121886,,17.64503198085379,22.74563425910008,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_68.tif
1.1,0.000382,4.026847353618001,1.604278530640075,119.7221511974772,3.780142901143274,7.889877584778564,,4.629474444018633,22.30116746607186,,11,19,10,25,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_69.tif
1.1166666666666667,0.000383,3.9974329248095395,1.5951473998012586,119.67994368996357,3.738135923432769,8.946729919331872,,3.8581740330654477,19.9495618245358,,11,18,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_70.tif
1.15,0.000382,4.0680462678474605,1.5980480751852522,120.12904391830833,3.7545216614777135,8.085900046830945,,6.347585362225654,14.399828281233235,,11,19,10,25,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_71.tif
1.1666666666666667,0.000382,4.030231179608773,1.5942078076043695,120.1034803963079,3.7314945126358685,8.686480971135271,,12.678497224667897,10.658371902066056,,11,18,10,25,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_72.tif
1.1833333333333333,0.000382,4.034587000978038,1.5827331732906553,120.16493287098781,3.3761775170097934,8.319894987478516,,0.47465588975659045,13.645438364290872,,10,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_73.tif
1.2,0.000382,4.037475181998676,1.5882693580410325,119.76331899404369,3.816583408422249,8.683349689011536,,6.326693510307434,16.34922583786274,,11,20,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_74.tif
1.2166666666666666,0.000382,4.0087169042769855,1.6058655804480653,119.43503054989817,3.7408012172199965,7.910771042955352,,7.80325037005729,16.678143762688872,,11,20,10,25,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_75.tif
1.2333333333333334,0.000383,4.0020473343706495,1.586847924002948,120.06101056424535,,8.779538578739029,,,15.158183341977486,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_76.tif
1.25,0.000383,4.063775072861306,1.5915480884621978,120.07526144351105,3.2841836538011693,8.590156142041536,,12.556659580405963,27.08173367888517,,10,17,10,25,29,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_77.tif
1.25,0.000383,4.057116184333362,1.5840617839259952,120.1317151828906,3.7204571874966317,8.095781701138161,,13.146318774370457,15.797383497581741,,11,20,10,24,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_78.tif
1.2666666666666666,0.000382,4.022987537891546,1.5982654092286965,119.76886156955204,3.8649253225006848,7.933511220145914,,8.330516883062469,18.7310883472461,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_79.tif
1.2833333333333334,0.000382,4.04019632732504,1.594990268257595,120.0968096809681,3.7753547318318526,8.620556214235403,,9.224525448215193,15.450840746671405,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_80.tif
1.3,0.000383,4.0243386243386245,1.5927553927553928,119.8984940984941,3.829276496910001,8.897673866019865,,2903.3473731353292,19.35429033199829,,11,16,10,24,28,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_81.tif
1.3166666666666667,0.000383,3.999672506959227,1.592598657278533,119.91468806287867,3.2937540389675224,8.439490760313218,,4.83054157919252,18.715709816183796,,10,19,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_82.tif
1.3333333333333333,0.000383,3.9839363946130133,1.597679701444102,119.9552977446049,3.315341811894585,8.312789475262187,,7.647719322795516,14.37986812412501,,10,19,10,24,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_83.tif
1.35,0.000383,4.0194425901201605,1.6093124165554071,119.99115487316422,3.8525827994949244,8.463573753252216,,-2.9959220194043104,11.07845408943382,,11,19,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_84.tif
1.3666666666666667,0.000383,4.021348314606741,1.5946413137424373,120.29144338807261,3.7817084942131545,8.381654153004032,,7.249781769016325,17.85988646367602,,11,20,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_85.tif
1.3833333333333333,0.000383,4.028635272697178,1.5912438963833484,119.97467516345279,3.2885721480732517,7.757109797954118,,14.196838303439417,11.497696066953681,,10,20,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_86.tif
1.4,0.000383,4.031365465144922,1.5765662205435587,119.85458576237787,3.689841937504949,8.65511644632556,,7.0260936854637,13.087300627594528,,11,20,10,24,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_87.tif
1.4166666666666667,0.000383,4.063350740518791,1.590103587021659,120.70473418371715,3.765789910386575,8.462314367489347,,-4.041560696683735,13.991141555521933,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_88.tif
1.4166666666666667,0.000381,4.062983518331651,1.6032626976118398,120.03212243525059,3.7411978965193993,8.98857376379728,,-1.2513717467164582,17.3726053995984,,11,18,10,25,30,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_89.tif
1.4333333333333333,0.000382,4.050785165385901,1.5889575676578684,120.12662880053458,3.795454090966416,8.540421027663816,,6.195952719068074,17.257504012751134,,11,19,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_90.tif
1.45,0.000382,4.032089117964918,1.6024607199268435,119.96633136586583,3.7979078367651056,8.441901209106533,,6.933420202746791,13.592125029379662,,11,20,10,24,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_91.tif
1.4666666666666666,0.000381,4.008713136729223,1.5770777479892761,120.50804289544236,3.685490419856271,9.032463131077119,,6.102343246517948,10.631276387974848,,11,21,10,25,34,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_92.tif
1.4833333333333334,0.000383,4.034500875656742,1.5879159369527145,120.63196147110332,3.3353322437991597,8.796909437890521,,3.822349290121184,15.291074106209605,,10,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_93.tif
1.5,0.000383,4.011300360301343,1.566573861775303,120.04348182115952,3.2967264726737073,8.823114704072998,,0.8544035717625141,24.967253182056865,,10,19,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_94.tif
1.5166666666666666,0.000381,4.028163058186739,1.5994587280108254,120.13971583220568,3.733908282425641,8.190920909164687,,3.3473763409128945,8.210457669996234,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_95.tif
1.5333333333333334,0.000379,4.051937207748831,1.6226619906479627,119.99933199732799,3.307774467502875,8.576571456974055,,3.84354642801714,15.189462306687304,,10,20,10,24,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_96.tif
1.55,0.000381,4.054062990824171,1.5913862941225096,120.154335785732,3.7693309641568304,8.20883496128213,,1.2096102357873302,15.185403046999237,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_97.tif
1.5666666666666667,0.000382,3.99838695984379,1.6097291790474573,120.45666015790815,3.6398063734177404,8.21255445223116,,5.24651144185946,15.665665138008375,,11,20,10,25,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_98.tif
1.5833333333333333,0.000382,4.053557154276579,1.622879474198419,120.89039879207745,3.3527750886750187,8.18012479319297,,5.40020279217388,21.748011344877387,,10,20,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_100.tif
1.5833333333333333,0.000382,4.018954575818303,1.5904308617234468,120.31479625918503,3.7690482151367948,8.450302950527186,,4.201566492958692,10.265552455668516,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_99.tif
1.6,0.000383,4.019719251336898,1.5924131016042782,120.57261029411765,3.7014194722799885,8.105811050112099,,10.035182253795368,17.33137079922243,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_101.tif
1.6166666666666667,0.000383,4.05771437940646,1.6147729135923923,120.2832431546155,3.7937690061803346,8.437049887052055,,6.6651868282698095,13.370835992508168,,11,19,10,24,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_102.tif
1.6333333333333333,0.000383,4.038343558282208,1.5995228357191547,121.03766189502386,3.6680611568551886,8.579940821083683,,27.308387142555823,15.01570137923885,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_103.tif
1.65,0.000382,3.999661103109379,1.6012030839617046,120.8534270948064,3.693340893617044,8.329923721646773,,9.853478027154516,14.43967261850063,,11,20,10,25,33,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_104.tif
1.6666666666666667,0.000381,4.02736581920904,1.6150247175141244,121.043520480226,3.682050055062804,9.408130310545175,,25.102823706401836,22.03307158144112,,11,17,10,25,29,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_105.tif
1.6833333333333333,0.000381,4.017417200613663,1.5820774298348526,121.02626116776464,3.8259202930541156,8.608243342135252,,5.878170794239563,14.724331442695323,,11,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_106.tif
1.7,0.000381,4.052158117809878,1.5972666724331805,120.9596920681602,3.7744011383618297,8.634499300612639,,1.1245936901776692,17.04626242924984,,11,20,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_107.tif
1.7166666666666666,0.000381,4.0572560924192596,1.5987857323551733,120.61438569862551,3.7330469063480995,8.682722960949032,,3.5648018474101564,21.817192365852573,,11,18,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_108.tif
1.7333333333333334,0.000381,4.089395187116845,1.618537835117577,121.48668679659622,3.362844269830566,8.490723006558872,,16.31124777693447,21.274956362527977,,10,17,10,25,28,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_109.tif
1.75,0.000383,4.10832927423283,1.6109108621529469,121.91777886020458,3.8153221898531293,9.032320781049762,,20.56199296254562,13.130279722202976,,11,19,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_110.tif
1.7666666666666666,0.000383,4.068146751242928,1.6123778501628665,120.92156694668267,3.286086460613963,8.093738600862208,,1.2499408449598584,16.99101408364365,,10,19,10,25,31,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_111.tif
1.7666666666666666,0.000383,4.029719222462203,1.5781425485961122,121.01244060475162,3.760154529820595,9.038256590211688,,2.556265600420212,13.113946790406674,,11,20,10,25,32,24,./pilatus/InAs0801/InAs0801time2a//InAs0801time2a_1_112.tif
