,NIG,Int_WZ,Int_ZB,Int_TW,FWHM_x_WZ,FWHM_x_ZB,FWHM_x_TW,FWHM_y_WZ,FWHM_y_ZB,FWHM_y_TW,max_pos_x_WZ,max_pos_x_ZB,max_pos_x_TW,max_pos_y_WZ,max_pos_y_ZB,max_pos_y_TW,name,COM_x_WZ,COM_x_ZB,COM_x_TW,COM_y_WZ,COM_y_ZB,COM_y_TW,Monitor
1488.0,0.000312,1239.994708994709,229.4973544973545,28.04232804232804,9.179085367914933,10.43043661746277,,4.456013055862373,8.131179131460122,,27,21,20,30,24,13,./ccd/InAs0798time4_1/InAs0798time4_1_671.ccd,29.66556436919427,21.986616714697405,10.219905660377359,26.373704444890105,22.687527377521615,16.00943396226415,378.0
1490.0,0.000312,1233.7507082152974,230.02832861189802,29.988668555240793,9.391978408331209,10.527318269524912,,4.313916440710687,6.588438779437977,,27,20,20,31,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_672.ccd,29.736750138916314,22.130295566502465,10.235499716606839,26.31921361885037,23.014310344827585,16.100037785754772,353.0
1492.0,0.000312,1938.0681818181818,340.2537878787879,38.95454545454545,9.402321303809423,9.688171646539386,,4.64700469245266,6.9560462234824385,,27,21,20,30,23,13,./ccd/InAs0798time4_1/InAs0798time4_1_673.ccd,29.61184794292974,21.950360136707225,10.09996110462855,26.360039089221146,22.595856479677604,16.168416958381954,264.0
1494.0,0.000313,1751.9072164948454,309.07216494845363,39.175257731958766,9.298528606095541,9.748044708459389,,4.379440725988938,6.417673035005272,,27,20,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_674.ccd,29.673620305803198,21.97904158327774,10.199649122807017,26.391694863722403,22.798176562152545,16.022719298245615,291.0
1497.0,0.000313,2262.21875,410.5044642857143,51.723214285714285,9.279487770413432,10.326951282040326,,4.49416254731476,6.746834186024846,,27,20,20,30,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_675.ccd,29.698863513025493,21.9020586604026,10.054203348869326,26.332770253602956,22.83157700129414,15.722078370447091,224.0
1499.0,0.000313,2064.9424778761063,384.6504424778761,47.21238938053097,9.381413470782828,10.022783292489748,,4.3672483301819085,7.82024127191942,,27,21,20,30,23,13,./ccd/InAs0798time4_1/InAs0798time4_1_676.ccd,29.69983093231507,21.986276472144574,10.093064667291472,26.44849435476786,22.773924146737066,15.719025304592314,226.0
1501.0,0.000312,1426.6434316353887,259.9008042895442,30.785522788203753,9.115991257528126,9.40851384517517,,4.443650657338529,7.228459270786715,,27,20,20,29,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_677.ccd,29.60227422210028,21.980390538770205,10.34590263868327,26.385963791347358,22.842587912484657,15.673691544021597,373.0
1503.0,0.000313,1643.4222972972973,300.15202702702703,34.96621621621622,9.421320281570543,10.138226261588839,,4.491291650183204,7.798091411703386,,27,21,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_678.ccd,29.475293604932027,21.857380831785694,9.879613526570049,26.398632550318325,22.752163880916203,15.809661835748793,296.0
1505.0,0.000315,1430.2962962962963,260.8290598290598,34.096866096866094,9.3168864971142,10.26085198139715,,4.477494398463361,6.340342004041813,,27,20,20,30,24,13,./ccd/InAs0798time4_1/InAs0798time4_1_679.ccd,29.61145858647024,21.948629725508187,10.219752673796792,26.35742399917137,22.862633941737393,16.053141711229948,351.0
1507.0,0.000315,1314.1362126245847,258.8837209302326,34.39202657807309,9.273040589712927,9.733934456348985,,4.433812573343934,6.263475384080978,,27,21,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_680.ccd,29.655011313218136,22.04822647708023,10.147797527047913,26.51395633982632,22.96414455110107,15.526081916537867,301.0
